"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 05 07:42:26 UTC 2026","Sun Apr 05 07:42:26 UTC 2026","13","tests","test_mysql_dashboard_hub","","","","test_subscription_written_to_mysql",""
"broken","Sun Apr 05 07:42:26 UTC 2026","Sun Apr 05 07:42:26 UTC 2026","13","tests","test_dashboard_hub_metrics","","","","test_expired_share_link_metric_is_exposed",""
"passed","Sun Apr 05 07:42:23 UTC 2026","Sun Apr 05 07:42:23 UTC 2026","68","tests","test_api_dashboards_positive","","","","Create dashboard and validate response schema",""
"failed","Sun Apr 05 07:42:26 UTC 2026","Sun Apr 05 07:42:26 UTC 2026","27","tests","test_dashboard_hub_metrics","","","","test_metrics_include_internal_dependency_and_business_indicators",""
"passed","Sun Apr 05 07:42:23 UTC 2026","Sun Apr 05 07:42:23 UTC 2026","17","tests","test_dashboard_hub_api_negative","","","","test_create_subscription_with_unknown_dashboard",""
"passed","Sun Apr 05 07:42:23 UTC 2026","Sun Apr 05 07:42:23 UTC 2026","3","tests","test_api_dashboards_negative","","","","Test get dashboard with incorrect auth","This test attempts to get dashboard with invalid basic auth"
"passed","Sun Apr 05 07:42:23 UTC 2026","Sun Apr 05 07:42:23 UTC 2026","9","tests","test_api_organizations_positive","","","","Add user to organization successfully",""
"passed","Sun Apr 05 07:42:23 UTC 2026","Sun Apr 05 07:42:23 UTC 2026","8","tests","test_api_users_negative","","","","Test create bad request","This test sends invalid payloads for user creation"
"passed","Sun Apr 05 07:42:23 UTC 2026","Sun Apr 05 07:42:23 UTC 2026","8","tests","test_api_users_negative","","","","Test create bad request","This test sends invalid payloads for user creation"
"failed","Sun Apr 05 07:42:26 UTC 2026","Sun Apr 05 07:42:26 UTC 2026","12","tests","test_mysql_dashboard_hub","","","","test_share_link_written_to_mysql_and_view_count_updated",""
"passed","Sun Apr 05 07:42:23 UTC 2026","Sun Apr 05 07:42:23 UTC 2026","7","tests","test_api_users_negative","","","","Test create bad request","This test sends invalid payloads for user creation"
"passed","Sun Apr 05 07:42:23 UTC 2026","Sun Apr 05 07:42:23 UTC 2026","7","tests","test_api_dashboards_negative","","","","Test get 404 dashboard","This test attempts to get non-existing dashboard by uid"
"passed","Sun Apr 05 07:42:23 UTC 2026","Sun Apr 05 07:42:23 UTC 2026","26","tests","test_dashboard_hub_api_negative","","","","test_create_duplicate_subscription",""
"passed","Sun Apr 05 07:42:23 UTC 2026","Sun Apr 05 07:42:23 UTC 2026","90","tests","test_api_users_positive","","","","Test delete API user","This test attempt delete last created user"
"passed","Sun Apr 05 07:42:23 UTC 2026","Sun Apr 05 07:42:23 UTC 2026","3","tests","test_api_dashboards_negative","","","","Test get dashboard with incorrect auth","This test attempts to get dashboard with invalid basic auth"
"passed","Sun Apr 05 07:42:26 UTC 2026","Sun Apr 05 07:42:26 UTC 2026","16","tests","test_redis_dashboard_hub","","","","test_subscriptions_are_cached_and_invalidated",""
"passed","Sun Apr 05 07:42:23 UTC 2026","Sun Apr 05 07:42:23 UTC 2026","2","tests","test_dashboard_hub_api_negative","","","","test_create_subscription_with_illegal_channel",""
"passed","Sun Apr 05 07:42:23 UTC 2026","Sun Apr 05 07:42:23 UTC 2026","17","tests","test_api_organizations_positive","","","","Update user role in organization successfully",""
"failed","Sun Apr 05 07:42:26 UTC 2026","Sun Apr 05 07:42:26 UTC 2026","11","tests","test_redis_dashboard_hub","","","","test_share_link_is_cached_and_invalidated",""
"passed","Sun Apr 05 07:42:23 UTC 2026","Sun Apr 05 07:42:23 UTC 2026","6","tests","test_dashboard_hub_api_positive","","","","Create subscription successfully",""
"passed","Sun Apr 05 07:42:23 UTC 2026","Sun Apr 05 07:42:26 UTC 2026","2447","tests","test_dashboard_hub_api_positive","","","","Read dashboard AI summary successfully",""
"passed","Sun Apr 05 07:42:23 UTC 2026","Sun Apr 05 07:42:23 UTC 2026","7","tests","test_api_organizations_positive","","","","Get organization by id successfully",""
"passed","Sun Apr 05 07:42:23 UTC 2026","Sun Apr 05 07:42:23 UTC 2026","7","tests","test_api_dashboards_negative","","","","Test get dashboard with incorrect auth","This test attempts to get dashboard with invalid basic auth"
"passed","Sun Apr 05 07:42:23 UTC 2026","Sun Apr 05 07:42:23 UTC 2026","67","tests","test_api_users_positive","","","","Test create API user","This test attempt create new user with credentials"
"passed","Sun Apr 05 07:42:26 UTC 2026","Sun Apr 05 07:42:26 UTC 2026","5","tests","test_redis_dashboard_hub","","","","test_dashboard_summary_is_cached",""
"passed","Sun Apr 05 07:42:23 UTC 2026","Sun Apr 05 07:42:23 UTC 2026","55","tests","test_api_users_positive","","","","Test change API user password","This test attempt change password for last created user"
"passed","Sun Apr 05 07:42:23 UTC 2026","Sun Apr 05 07:42:23 UTC 2026","9","tests","test_dashboard_hub_api_negative","","","","test_get_expired_share_link",""
"passed","Sun Apr 05 07:42:26 UTC 2026","Sun Apr 05 07:42:26 UTC 2026","49","tests","test_sql_users","","","","User created by API should be visible in Grafana SQLite","Read-only SQL validation against Grafana internal SQLite database"
"passed","Sun Apr 05 07:42:23 UTC 2026","Sun Apr 05 07:42:23 UTC 2026","5","tests","test_dashboard_hub_api_negative","","","","test_get_unknown_share_token",""
"passed","Sun Apr 05 07:42:23 UTC 2026","Sun Apr 05 07:42:23 UTC 2026","5","tests","test_dashboard_hub_api_positive","","","","Create share link successfully",""
